study,total_issues,avg_issues,max_issues,meddra_records,esae_records
Study 1,61,2.1785714285714284,6,1513.0,700.0
Study 10,3,1.0,1,796.0,0.0
Study 11,1,1.0,1,0.0,14.0
Study 13,3,1.0,1,259.0,3.0
Study 15,0,0.0,0,3.0,0.0
Study 16,1059,5.091346153846154,17,3771.0,44.0
Study 17,22,1.8333333333333333,3,654.0,8.0
Study 18,0,0.0,0,596.0,0.0
Study 19,0,0.0,0,259.0,0.0
Study 2,1,1.0,1,0.0,25.0
Study 20,0,0.0,0,98.0,0.0
Study 21,93,1.0941176470588236,2,0.0,5093.0
Study 22,277,1.0374531835205993,3,138.0,165.0
Study 23,457,3.3851851851851853,12,6362.0,21.0
Study 24,27,1.0,1,3432.0,133.0
Study 25,51,1.3421052631578947,4,8681.0,217.0
Study 4,88,1.3134328358208955,4,30140.0,10639.0
Study 5,5,1.25,2,1922.0,7.0
Study 6 ,0,0.0,0,349.0,1.0
Study 7,0,0.0,0,274.0,5.0
Study 8,16,1.1428571428571428,2,7403.0,21.0
Study 9,0,0.0,0,208.0,2.0
