study,total_open_issues,subjects_with_issues,total_ae_records,ae_coding_rate,total_drug_records,total_safety_events,missing_pages_count,label_high_risk,label_coding_incomplete,anomaly_zscore,anomaly_iforest,anomaly_lof,anomaly_count,anomaly_ensemble,prediction,probability
Study 16,1059,208,3771,0.9978785468045611,5305,44,136,1,0,1,0,1,2,1,1,0.9859051976329578
Study 23,457,135,6362,0.9998428167243005,4206,21,18,1,0,0,0,0,0,0,1,0.8888823401018263
Study 8,16,14,7403,0.9979737944076725,5042,21,39,0,0,0,0,0,0,0,0,0.4911730998371605
Study 11,1,1,0,0.0,4,14,25,0,1,0,0,0,0,0,0,0.14447959453497936
Study 25,51,38,8681,1.0,14693,217,0,1,0,0,0,0,0,0,1,0.598266872550411
Study 22,277,267,138,0.0,304,165,2198,1,1,1,1,0,2,1,1,0.9939934535441701
Study 19,0,0,259,0.9691119691119691,329,0,219,1,1,0,0,0,0,0,0,0.41717726299782504
Study 10,3,3,796,0.9899497487437185,568,0,42,0,0,0,0,0,0,0,0,0.3689733161474221
Study 7,0,0,274,0.9525547445255474,342,5,98,0,1,0,0,0,0,0,0,0.36568917084354235
Study 15,0,0,3,0.6666666666666666,0,0,228,1,1,0,0,0,0,0,0,0.33499623410291157
Study 4,88,67,30140,0.9998672859986728,26045,10639,4,1,0,1,1,1,3,1,1,0.9766386348601838
Study 6,0,0,349,0.9885386819484241,393,1,90,0,0,0,0,0,0,0,0,0.37312884815062214
Study 24,27,27,3432,0.9487179487179487,3217,133,1019,1,1,0,0,0,0,0,1,0.8156371644202233
Study 14,0,0,0,0.0,2,0,18,0,1,0,0,0,0,0,0,0.14126758119077654
Study 1,61,28,1513,0.9960343688037012,1566,700,0,1,0,0,0,0,0,0,0,0.48695436694233135
Study 21,93,85,0,0.0,242103,5093,291,1,1,1,1,1,3,1,1,0.9325846525571057
Study 20,0,0,98,0.8367346938775511,58,0,64,0,1,0,0,0,0,0,0,0.3202183883953149
Study 5,5,4,1922,0.9989594172736732,1043,7,637,1,0,0,0,0,0,0,1,0.6284115547154212
Study 18,0,0,596,0.9798657718120806,109,0,15,0,1,0,0,0,0,0,0,0.3445970202023847
Study 9,0,0,208,1.0,315,2,41,0,0,0,0,0,0,0,0,0.355882599018316
Study 17,22,12,654,0.9954128440366973,648,8,225,1,0,0,0,0,0,0,0,0.47465934916183844
Study 13,3,3,259,0.9961389961389961,410,3,72,0,0,0,0,0,0,0,0,0.3759780640945225
Study 2,1,1,0,0.0,0,25,15,0,1,0,0,0,0,0,0,0.14269219808276062
